subscribed,predicted_subscribed,predicted_probability,marital,age_group
0,1,0.9505159627945861,single,Under 30
1,1,0.7911759223640317,married,30-39
0,1,0.8591662057916332,married,60+
0,1,0.8452318430600482,married,60+
0,1,0.7830281795448861,married,Under 30
1,1,0.794625434592845,single,Under 30
0,1,0.6884502009581973,single,Under 30
0,1,0.9449600496172154,single,30-39
0,1,0.6662879621177916,married,30-39
1,1,0.8853615623324544,single,Under 30
1,1,0.8040257805298253,married,30-39
1,1,0.8249924708535948,single,Under 30
0,1,0.6732077345772406,married,30-39
1,1,0.9428872922729141,single,Under 30
0,1,0.7580809939027416,married,40-49
1,1,0.7800820116787197,married,30-39
0,1,0.9308982229792481,married,30-39
0,1,0.6670830475188584,married,30-39
1,1,0.7731391102628375,single,30-39
0,1,0.7024188882190384,married,30-39
0,1,0.8195433339943238,divorced,60+
1,1,0.9342498125677947,married,30-39
0,1,0.8015087327484791,married,30-39
0,1,0.7607987343177258,married,30-39
0,1,0.6954866501960508,divorced,40-49
0,1,0.9292753117421586,married,30-39
1,1,0.7864028251744708,single,30-39
0,1,0.7597277525166255,married,60+
1,1,0.7150090340777961,married,40-49
0,1,0.7992927267347775,married,40-49
0,1,0.8099120329034086,married,60+
0,1,0.9293084672220593,married,30-39
0,1,0.7155813306059321,married,30-39
0,1,0.7932698044574554,married,30-39
0,1,0.790757219640885,married,30-39
0,1,0.8003867935419405,single,30-39
0,1,0.7335668295669778,single,Under 30
1,1,0.7625662296140754,married,30-39
0,1,0.8046277092886986,married,30-39
0,1,0.8296949558086014,single,Under 30
1,1,0.7908658206042556,married,40-49
0,1,0.9614897054109488,married,60+
0,1,0.8062449051313307,married,40-49
1,1,0.9555889403164514,single,Under 30
0,1,0.8020208182635051,married,30-39
0,1,0.7669395095499084,married,30-39
1,1,0.659047371520359,married,30-39
0,1,0.7725458654549515,married,30-39
0,1,0.7006234491801449,single,30-39
0,1,0.8060108437041481,single,Under 30
0,1,0.8050803495666833,single,Under 30
0,1,0.9501972083264926,single,Under 30
0,1,0.670935473995988,married,40-49
0,1,0.7889031778113637,married,60+
0,1,0.8046005744712759,married,60+
1,1,0.7702513477095076,married,40-49
0,1,0.6948717692274191,single,30-39
1,1,0.7545754366941553,married,60+
0,1,0.7790641297445975,married,40-49
0,1,0.6895847809370144,married,40-49
0,1,0.7816214640260751,married,60+
0,1,0.9310278744612422,married,40-49
0,1,0.812122730915625,single,Under 30
0,1,0.812122730915625,single,Under 30
0,1,0.9471004309656037,single,Under 30
0,1,0.7448287666181878,married,30-39
0,1,0.9338431326473419,married,40-49
0,1,0.6301867798177417,married,40-49
0,1,0.7689654590815613,married,40-49
0,1,0.7689654590815613,married,40-49
1,1,0.7724326151820892,married,30-39
0,1,0.935399354993223,married,Under 30
1,1,0.9425123932331452,married,30-39
0,1,0.8349493351555582,married,60+
0,1,0.693945683550161,married,30-39
0,1,0.9537781771128948,single,Under 30
0,1,0.7439150909995903,married,30-39
1,1,0.7809822911395112,single,50-59
0,1,0.8195413977533752,married,60+
0,1,0.8245604663877241,single,Under 30
0,1,0.7367903932562395,divorced,60+
0,1,0.8074499878572939,married,30-39
0,1,0.8162102328193019,single,30-39
0,1,0.9192677288168237,married,40-49
1,1,0.7870226640033128,married,30-39
0,1,0.7997431747418025,married,30-39
1,1,0.6183351839384547,married,Under 30
0,1,0.7439153064160334,single,Under 30
1,1,0.8407018854129493,single,Under 30
0,1,0.7751691373092846,married,40-49
0,1,0.728248090705971,married,60+
1,1,0.8001627864265615,married,30-39
1,1,0.8445447210271899,married,60+
0,1,0.7655258017825072,married,60+
0,1,0.7822704307144852,married,40-49
0,1,0.8795020532884171,married,40-49
0,1,0.6738072333558559,married,Under 30
0,1,0.8008699451573608,divorced,40-49
1,1,0.7928885069365703,married,30-39
1,1,0.9335598605963371,married,60+
0,1,0.7148373570384696,single,Under 30
0,1,0.7105722718531128,single,30-39
0,1,0.7734782963522402,married,30-39
1,1,0.9437405487731143,married,40-49
0,1,0.8185388606341413,single,30-39
0,1,0.8185388606341413,single,30-39
0,1,0.9496311397852772,single,Under 30
1,1,0.7911767221487556,married,50-59
0,1,0.8377189286400758,single,Under 30
0,1,0.75908651503945,single,Under 30
0,1,0.7267337477977636,single,40-49
0,1,0.7590112184554446,single,Under 30
0,1,0.7432412221631015,married,60+
1,1,0.7642982971752119,divorced,50-59
1,1,0.9554036651036967,married,50-59
0,1,0.7877502856864682,single,30-39
1,1,0.8333240625499398,married,60+
0,1,0.7895283191889609,single,Under 30
1,1,0.828972137234716,married,60+
1,1,0.7899538683285541,married,Under 30
1,1,0.6675140044340836,married,40-49
1,1,0.7862803292112144,married,40-49
0,1,0.8327775954136113,single,Under 30
1,1,0.8094502770985469,married,30-39
0,1,0.7817129224623818,married,30-39
1,1,0.6780870185876406,divorced,30-39
1,1,0.6890551944961305,married,Under 30
1,1,0.753795074160996,single,Under 30
1,1,0.7987478530516458,married,30-39
0,1,0.9525745099997699,divorced,60+
1,1,0.8050540722119618,single,Under 30
0,1,0.8239704430230778,married,30-39
0,1,0.7317032164192242,single,Under 30
0,1,0.8391043758783225,married,60+
0,1,0.838249317917673,married,60+
0,1,0.5836531818537591,married,Under 30
1,1,0.8230787541402624,single,30-39
0,1,0.7999938632514313,married,30-39
0,1,0.9039612740692538,single,Under 30
0,1,0.6174699745372931,married,30-39
0,1,0.722896963166904,single,Under 30
0,1,0.7179787435514124,married,60+
1,1,0.7512366205471999,divorced,60+
0,1,0.7431112215395664,married,60+
0,1,0.7997094631387517,single,Under 30
1,1,0.9541772272482224,married,60+
0,1,0.7478506749068871,married,60+
0,1,0.8016691596847975,single,Under 30
0,1,0.7881642798968176,married,40-49
0,1,0.8192372553034514,divorced,60+
1,1,0.8226777970882484,married,60+
1,1,0.8247405862487583,married,60+
1,1,0.6995420620323455,married,60+
0,1,0.7900477883702248,married,60+
0,1,0.7834794409365109,married,30-39
0,1,0.8231042795433178,single,Under 30
0,1,0.8231042795433178,single,Under 30
1,1,0.8048294735386115,single,Under 30
1,1,0.9440668574784657,single,Under 30
0,1,0.802705985894093,single,30-39
0,1,0.8061481376124792,married,60+
1,1,0.7945077293261588,married,30-39
0,1,0.7945077293261588,married,30-39
0,1,0.6777454040420223,single,30-39
0,1,0.7061029036009777,single,30-39
0,1,0.7093450783384915,married,30-39
0,1,0.7851101252311531,single,Under 30
0,1,0.6557552718905022,married,40-49
0,1,0.923753522227321,married,50-59
0,1,0.7646738731358699,single,30-39
1,1,0.7080396692955095,single,Under 30
0,1,0.7806714475018106,married,30-39
1,1,0.757547163793055,married,40-49
1,1,0.9450819445968158,single,40-49
0,1,0.8487997479603162,single,Under 30
1,1,0.9274741110299891,married,Under 30
0,1,0.6957709021497079,single,Under 30
0,1,0.803717915467924,single,Under 30
0,1,0.8045256369249573,single,Under 30
1,1,0.7995029559059637,single,Under 30
0,1,0.6662002289511889,single,Under 30
1,1,0.9335998310632363,single,40-49
0,1,0.800896456671748,single,Under 30
1,1,0.7530491611016168,married,60+
0,1,0.7775981644302126,married,40-49
1,1,0.7500494702945204,single,Under 30
0,1,0.8048951527415427,single,Under 30
1,1,0.8559435568673801,married,60+
1,1,0.8157586340002395,single,30-39
0,1,0.724925553338929,divorced,60+
0,1,0.7776135361055337,single,30-39
1,1,0.9253582311385359,married,60+
0,1,0.8552168675949281,married,60+
1,1,0.6874161500114745,single,30-39
0,1,0.7300638634677488,single,30-39
0,1,0.6870560324987784,married,30-39
0,1,0.9252461622239945,married,30-39
1,1,0.5820464916919291,single,Under 30
1,1,0.7285164579393595,single,40-49
0,1,0.805471925940333,married,40-49
0,1,0.807988316322977,single,30-39
0,1,0.6713420372301279,married,50-59
0,1,0.7011640749265222,married,50-59
0,1,0.8514189861243446,married,60+
0,1,0.8003587306870218,married,30-39
0,1,0.715861242995639,married,30-39
1,1,0.6863788895062775,married,30-39
0,1,0.7874226427752838,married,30-39
0,1,0.7723570139200238,married,30-39
1,1,0.7797735676448243,married,60+
1,1,0.7135221213789776,married,50-59
1,1,0.9415655323317854,married,30-39
1,1,0.7886525587926847,married,50-59
1,1,0.7565675083726868,divorced,30-39
1,1,0.7547269675940755,single,Under 30
1,1,0.7133526754543832,married,60+
0,1,0.8116473077069324,single,Under 30
0,1,0.7481958511236639,married,60+
0,1,0.7381015300605593,married,60+
1,1,0.7936620653808051,married,30-39
0,1,0.678856699328881,single,30-39
0,1,0.7909666254340242,single,Under 30
0,1,0.7973588787371201,married,30-39
1,1,0.9570141954801783,divorced,60+
0,1,0.7730525399784192,married,30-39
0,1,0.6517410059577828,married,30-39
0,1,0.6989684441095801,married,60+
0,1,0.8343970665822285,married,60+
0,1,0.8257044889008517,single,Under 30
1,1,0.8029974418625601,married,30-39
1,1,0.703473483589808,married,30-39
1,1,0.817215988501651,married,30-39
0,1,0.7541902114520477,divorced,50-59
0,1,0.8565824908394488,single,Under 30
1,1,0.8247004356215311,single,30-39
1,1,0.953477958672905,single,30-39
1,1,0.8281060340897154,married,50-59
0,1,0.6760039951056893,single,Under 30
1,1,0.8518669054139939,married,60+
0,1,0.9533629391096536,single,30-39
0,1,0.817290879450747,married,60+
1,1,0.9528028985363542,married,60+
0,1,0.5921718704118013,married,30-39
1,1,0.8325471010710132,single,30-39
0,1,0.8313856258130372,single,30-39
0,1,0.7904755565694331,married,30-39
0,1,0.8045188000149532,married,50-59
0,1,0.7959084648142444,married,30-39
0,1,0.8129338261274737,married,30-39
0,1,0.5457367150589206,married,60+
1,1,0.8326369169860256,single,30-39
0,1,0.6649523819153792,divorced,40-49
1,1,0.9402061803240308,divorced,30-39
0,1,0.6874833581310943,single,Under 30
1,1,0.8557944597999376,married,60+
1,1,0.7987288250009843,single,30-39
1,1,0.9382260750279119,single,30-39
0,1,0.8055398295315254,single,Under 30
1,1,0.9300920240652225,divorced,30-39
0,1,0.854228706308524,single,30-39
0,1,0.7180074587234874,married,60+
1,1,0.9408202445383643,single,30-39
0,1,0.751869202672167,single,30-39
0,1,0.7656706076470889,married,60+
1,1,0.9231108960107445,single,60+
0,1,0.7159034452495208,married,Under 30
0,1,0.8050099441362941,married,Under 30
0,1,0.7365426686891668,single,Under 30
1,1,0.8113008388743489,single,Under 30
0,1,0.8029631418800166,married,40-49
0,1,0.7362925100914649,single,Under 30
1,1,0.8558612423923965,single,Under 30
0,1,0.7807525305790403,divorced,30-39
0,1,0.7995562841559983,single,Under 30
1,1,0.9422995311883074,single,Under 30
1,1,0.7880131383618341,single,Under 30
0,1,0.8558612423923965,single,Under 30
1,1,0.9461644918365184,single,30-39
1,1,0.7438181656011308,married,50-59
0,1,0.8067265340762181,married,50-59
0,1,0.7799094541828857,married,60+
0,1,0.7915646749780345,married,60+
0,1,0.7808416700132123,married,60+
0,1,0.8320441868309822,married,60+
0,1,0.7631044227501577,married,60+
1,1,0.8288754763289475,married,60+
1,1,0.9543101086635188,married,60+
0,1,0.7531784130179103,married,60+
0,1,0.8542907349766428,married,50-59
0,1,0.7138151882968865,married,30-39
0,1,0.7956417363626794,married,60+
1,1,0.8321129911313575,divorced,60+
0,1,0.7421070770399746,single,30-39
1,1,0.7114398620204048,married,50-59
0,1,0.7216150170694265,divorced,50-59
0,1,0.8812493292255956,single,Under 30
0,1,0.8326324040696926,single,Under 30
0,1,0.7521637268987968,single,Under 30
0,1,0.8281009579416699,single,Under 30
1,1,0.8369943637532843,single,Under 30
1,1,0.9442704542867367,single,30-39
1,1,0.9430064940384784,married,50-59
0,1,0.7197607704252066,married,50-59
1,1,0.8008230373084042,married,60+
1,1,0.9121460567264282,married,60+
1,1,0.7623092562784952,married,30-39
1,1,0.931393275918532,single,30-39
0,1,0.7732541106178894,married,60+
1,1,0.940998845505505,married,30-39
0,1,0.9289889358160619,married,30-39
1,1,0.8435900493888213,married,60+
1,1,0.9544642483560098,single,Under 30
1,1,0.9612929697486277,single,Under 30
0,1,0.7546980842705849,married,60+
0,1,0.7860592114238643,married,30-39
0,1,0.7835213377938872,married,50-59
0,1,0.7806913821441773,married,30-39
1,1,0.9354310260518803,married,60+
1,1,0.7393735430039354,married,40-49
1,1,0.7604999718634183,single,30-39
0,1,0.8400286833932761,married,60+
0,1,0.5407352991440458,married,60+
0,1,0.730010336818306,married,50-59
0,1,0.8381875773773759,married,60+
0,1,0.66768641096178,married,40-49
0,1,0.8408786242228985,married,50-59
0,1,0.7842854428237174,married,40-49
0,1,0.9520104815280469,married,60+
0,1,0.7683654184426438,married,50-59
0,1,0.7654668295891778,divorced,40-49
0,1,0.6788961553497117,single,Under 30
1,1,0.7883187802298336,married,60+
0,1,0.8198515280510441,married,60+
0,1,0.7596650953247273,divorced,40-49
0,1,0.9201481195571412,married,40-49
0,1,0.8412646795149392,single,30-39
1,1,0.635919303071035,married,60+
1,1,0.9318717288468549,divorced,50-59
0,1,0.8168120363880265,married,50-59
0,1,0.6710294598574181,divorced,50-59
0,1,0.8686496457725505,divorced,50-59
0,1,0.7793249712591155,married,50-59
0,1,0.7971369834676019,married,60+
0,1,0.7122738970377387,married,60+
0,1,0.7187129570645817,married,60+
0,1,0.813325921819333,married,60+
1,1,0.827131032398707,married,50-59
0,1,0.8120822159575404,married,50-59
1,1,0.7349215987930513,married,60+
1,1,0.8066410627378054,married,50-59
0,1,0.6242331823071579,divorced,60+
1,1,0.9537578915824271,married,60+
0,1,0.8114760417599091,married,50-59
1,1,0.9446705722629819,married,50-59
0,1,0.9297681003275036,divorced,50-59
1,1,0.7624620166771482,single,50-59
1,1,0.9221777129639409,married,40-49
0,1,0.9391894969954729,married,40-49
0,1,0.7726630740441577,divorced,60+
1,1,0.6659577367210747,single,Under 30
0,1,0.9499747012376948,single,40-49
1,1,0.7184078328893514,divorced,40-49
0,1,0.551484664418719,married,50-59
0,1,0.8013847964304043,married,50-59
1,1,0.7863238809923716,married,50-59
0,1,0.7386617649346968,married,Under 30
1,1,0.8436074918040405,married,60+
0,1,0.952065612722077,married,60+
0,1,0.8437063759370907,married,60+
0,1,0.7382723489280971,married,50-59
0,1,0.8278936015719409,divorced,40-49
1,1,0.7684459500018135,single,Under 30
0,1,0.8088442394999232,single,Under 30
0,1,0.8530737544127324,married,60+
0,1,0.8490644801004371,married,60+
1,1,0.9437328108914983,single,50-59
0,1,0.7045848859863578,married,40-49
1,1,0.7966579145632238,married,50-59
1,1,0.785536035070515,married,40-49
1,1,0.8845802819849191,married,50-59
0,1,0.7962444302715086,married,40-49
1,1,0.7452714543356755,divorced,50-59
1,1,0.9490127663973065,single,30-39
0,1,0.7936850610288777,divorced,40-49
0,1,0.8081428866659304,single,30-39
0,1,0.9290493927755821,single,30-39
0,1,0.8521776192270366,married,50-59
0,1,0.6477436073073656,married,40-49
0,1,0.6599063760861353,married,40-49
0,1,0.7352867238899969,single,Under 30
0,1,0.8497222068446171,single,Under 30
0,1,0.8226219087417301,single,Under 30
0,1,0.8271906157940668,single,Under 30
0,1,0.9007074733799806,single,Under 30
0,1,0.7172482133326498,single,Under 30
0,1,0.7450095743627372,single,Under 30
0,1,0.7360453479771186,single,Under 30
0,1,0.7166249828872413,single,Under 30
1,1,0.9321981278165614,married,30-39
0,1,0.8060852364500487,single,40-49
0,1,0.8358387098496,single,Under 30
1,1,0.8028242505798642,divorced,50-59
1,1,0.8541833355847108,single,Under 30
1,1,0.7589098267735542,married,60+
0,1,0.7781881960067661,married,40-49
0,1,0.7928425220194936,married,30-39
0,1,0.842994774761544,single,Under 30
0,1,0.7913214873537651,married,40-49
1,1,0.9040657284843112,single,Under 30
1,1,0.6712748737138501,married,60+
0,1,0.7681585038649117,married,40-49
1,1,0.9474838977583232,married,30-39
0,1,0.6721131981016516,married,50-59
0,1,0.6210194082900853,married,40-49
0,1,0.7119217251944491,single,Under 30
0,1,0.7490598305808999,married,40-49
0,1,0.7118285729501495,married,60+
0,1,0.7340564897601212,married,30-39
1,1,0.704678662750847,married,60+
1,1,0.8661069030811316,married,30-39
0,1,0.6967101250243296,single,30-39
0,1,0.8102253575194232,divorced,60+
0,1,0.7563007856004497,married,40-49
1,1,0.9510659200748973,married,30-39
0,1,0.7212184899705901,single,Under 30
0,1,0.6643636695495718,married,50-59
1,1,0.6951102038708504,married,50-59
0,1,0.6595757808569958,married,30-39
1,1,0.8588775345278615,married,30-39
0,1,0.7786834889621315,married,30-39
1,1,0.7704099646846547,married,30-39
0,1,0.6552797786972272,married,50-59
0,1,0.9118876875466458,married,60+
0,1,0.7855664864910256,married,30-39
0,1,0.7760509284997854,married,30-39
0,1,0.8080887055316847,married,50-59
0,1,0.8609394681028155,single,30-39
0,1,0.7358176856890467,married,50-59
1,1,0.966913422312483,married,30-39
0,1,0.8647466429898693,single,30-39
0,1,0.8521478847814448,married,30-39
0,1,0.8044594993602486,married,50-59
0,1,0.8538495970233003,married,30-39
0,1,0.7752936842873063,married,40-49
0,1,0.9584501494223008,single,Under 30
0,1,0.8646563519146793,single,30-39
0,1,0.7715750737282508,single,30-39
0,1,0.8665575590990421,single,Under 30
0,1,0.8665575590990421,single,Under 30
0,1,0.8391997953031641,married,50-59
0,1,0.8460720551205609,married,50-59
1,1,0.8386933152828125,married,30-39
1,1,0.8583858844324282,married,50-59
1,1,0.8393355187773485,married,60+
1,1,0.8751207957611703,married,30-39
0,1,0.9294136450465177,married,30-39
0,1,0.7476335644774931,married,40-49
0,1,0.8488485708738496,single,Under 30
1,1,0.8695974201185965,married,30-39
1,1,0.8613983587382604,married,30-39
0,1,0.7432545125461308,married,60+
0,1,0.8562464180286034,married,40-49
1,1,0.8531488694928726,married,30-39
0,1,0.9636542573075066,married,60+
1,1,0.9748234810715568,single,Under 30
0,1,0.898430934385618,single,Under 30
0,1,0.9656557164748714,single,Under 30
1,1,0.9345327646586812,single,Under 30
0,1,0.8993961573392615,married,60+
0,1,0.7452681162639168,married,60+
1,1,0.7998042225622274,married,30-39
0,1,0.769341122180589,married,40-49
0,1,0.8357993262167609,married,60+
1,1,0.9716437633377109,married,60+
1,1,0.8590894518741873,married,40-49
0,1,0.9622505504240534,married,40-49
0,1,0.8038690299981495,married,60+
1,1,0.8214345737879314,single,40-49
0,1,0.838398151025384,married,40-49
0,1,0.9487129491996118,married,40-49
0,1,0.8512383186280456,single,Under 30
1,1,0.9730744447088816,single,Under 30
0,1,0.8865387176190958,single,Under 30
0,1,0.7922675919220614,married,60+
0,1,0.8291594990722946,divorced,30-39
0,1,0.8546259306396428,married,30-39
0,1,0.8856465351202654,married,60+
1,1,0.9612308131403784,married,50-59
0,1,0.8537692359640295,married,30-39
1,1,0.8526525733433137,married,50-59
