is_promoted,predicted_is_promoted,predicted_probability,gender,age_group
0,0,0.14784953636930628,m,Under 30
0,0,0.3928635067056018,f,30-39
0,0,0.4626729476985984,m,Under 30
0,0,0.4737284429288266,m,30-39
0,0,0.26700221612241104,f,30-39
0,0,0.1746256717477135,m,30-39
0,0,0.08870243406220289,f,50+
0,0,0.2861373327634067,m,Under 30
0,0,0.27820827400388853,m,50+
0,0,0.27518879151842124,f,30-39
0,0,0.3690016866472053,m,30-39
1,1,0.9115937794634102,f,30-39
0,0,0.1965097457822133,m,40-49
0,0,0.29994512346514784,m,Under 30
0,0,0.11328642685843854,f,50+
0,0,0.2317871285172139,f,50+
0,0,0.4113149074125378,m,50+
0,1,0.5033748186385765,m,30-39
0,0,0.2647454753371185,m,30-39
0,0,0.03233953783402837,m,Under 30
0,0,0.03748256931141968,m,Under 30
0,1,0.574996216516099,m,30-39
0,0,0.23425330110185913,m,Under 30
0,0,0.39966993931495715,f,30-39
0,0,0.48737715406100146,m,30-39
0,0,0.36337914269315436,f,30-39
0,0,0.31052774143863987,m,30-39
0,0,0.34981296987967914,m,40-49
0,1,0.5757941476273734,m,Under 30
0,0,0.463974959301707,m,30-39
1,1,0.5319862934425325,f,50+
0,1,0.5771438258235537,f,Under 30
0,0,0.26821242617057944,m,30-39
0,0,0.33978151136545565,m,Under 30
0,0,0.2159637256427664,m,Under 30
0,0,0.38842426072699326,f,40-49
0,1,0.7662722743081606,m,40-49
0,1,0.8460248048810658,m,Under 30
0,0,0.2959533934799644,m,30-39
0,1,0.5871205857225751,m,Under 30
0,0,0.21588518612349444,f,40-49
0,0,0.13552516735728876,m,40-49
0,0,0.31560112239917326,f,40-49
0,0,0.1161683400905977,m,30-39
0,1,0.568243109777435,f,30-39
0,1,0.6624948290300945,m,Under 30
0,0,0.2981512109551187,m,Under 30
0,0,0.31127787338184487,m,50+
0,0,0.42927265864087105,f,Under 30
0,0,0.07843634673337198,m,Under 30
0,0,0.24309124008053776,m,50+
0,1,0.5929751640250085,f,30-39
0,0,0.314504693032569,m,30-39
0,0,0.13202480077091217,m,Under 30
0,0,0.33306199082308463,m,50+
0,0,0.47467931624597653,f,30-39
0,0,0.27656859292099484,m,Under 30
0,0,0.28986580853197796,f,30-39
0,1,0.5168844056114945,f,Under 30
0,0,0.28156810331520576,f,30-39
0,0,0.20544347524949794,m,30-39
0,0,0.30613723237000623,f,Under 30
0,0,0.1396006180173574,m,30-39
0,0,0.17750959042955852,f,Under 30
1,1,0.7659459146896896,f,Under 30
0,0,0.37781719335475167,m,30-39
0,0,0.33519503267749534,m,40-49
0,0,0.49112891137216785,f,50+
0,1,0.5025500084806575,f,Under 30
0,0,0.2514786819876417,m,30-39
0,1,0.5439595411057602,f,30-39
0,0,0.22495344626215852,m,40-49
0,0,0.3358421708142933,m,40-49
0,0,0.17595610896573408,m,30-39
0,0,0.46658385742724373,m,30-39
0,0,0.08437617491998715,m,40-49
0,0,0.28039112221058193,f,40-49
0,0,0.354358543527249,m,30-39
0,0,0.060561979859712387,m,30-39
0,0,0.3972665986772643,f,30-39
1,1,0.995118935921083,m,30-39
0,0,0.30845692218396353,m,30-39
0,0,0.3758060324975734,m,30-39
0,0,0.1813297265829731,f,Under 30
0,0,0.1943221194174536,f,30-39
0,0,0.1898630793294887,m,50+
0,0,0.34305114074962056,m,30-39
0,1,0.6938447538123423,m,30-39
0,1,0.5460483071418584,m,Under 30
0,0,0.4303333341908001,m,30-39
0,0,0.45876204336223175,m,Under 30
0,1,0.6741218492324597,m,30-39
0,0,0.36590254075725775,f,30-39
0,0,0.25424435886297625,m,30-39
1,0,0.394854568063076,m,Under 30
0,1,0.5242256931856784,m,40-49
0,0,0.44772661929380064,m,40-49
0,1,0.749714782544394,m,40-49
0,1,0.5369189554298075,m,Under 30
0,0,0.14311260360464165,m,30-39
0,0,0.21029473633181753,m,Under 30
0,1,0.68802485754961,f,30-39
0,0,0.20128573431567842,m,40-49
0,0,0.141049226104622,f,30-39
0,0,0.1414697473777798,m,30-39
0,1,0.5573016331329845,m,30-39
0,0,0.19051071404025224,f,Under 30
0,1,0.7784871835443185,f,30-39
0,0,0.34641095817459894,m,30-39
0,0,0.1109879517165359,f,Under 30
1,1,0.79093955652025,m,30-39
0,1,0.554814788003785,m,30-39
0,0,0.21379614104713002,m,Under 30
0,0,0.37996932011206863,m,Under 30
0,0,0.11603149268290028,m,30-39
0,1,0.6531464420320343,m,Under 30
0,0,0.18264293126959857,f,30-39
0,1,0.5000566585702992,m,40-49
0,0,0.4973336548230261,f,Under 30
0,0,0.22385778457087127,m,30-39
1,1,0.918285484233034,m,30-39
0,0,0.3476719854102586,f,30-39
0,0,0.42672055195044045,m,30-39
0,1,0.6601134475867244,m,Under 30
0,0,0.30261206657046597,f,Under 30
0,1,0.6124787067289559,m,30-39
0,0,0.1877670993710462,f,Under 30
0,0,0.20261542537351876,f,30-39
0,0,0.2573913676176906,f,Under 30
0,1,0.6660732489557726,f,30-39
0,0,0.4547795715374008,m,30-39
0,0,0.4367734486018755,m,30-39
0,1,0.6260209142974198,m,Under 30
0,1,0.5455127072566806,f,30-39
0,1,0.7324699468297622,m,30-39
1,0,0.39350301730692866,m,40-49
0,0,0.2659217263597586,m,30-39
0,0,0.19964598598447922,m,30-39
0,0,0.1392214832414174,m,30-39
0,0,0.23576189909350084,m,Under 30
1,0,0.47753506802974355,m,30-39
0,0,0.10528448557546488,m,30-39
0,0,0.3482450656166292,f,30-39
0,0,0.45123382651349386,m,30-39
0,1,0.5052922349765447,m,30-39
0,1,0.6166457486433902,m,30-39
0,0,0.12360628471848072,m,30-39
0,0,0.4779562148697442,f,40-49
0,0,0.11726941880620478,m,Under 30
1,1,0.9092177736543071,m,30-39
0,0,0.25109588729538057,m,30-39
0,0,0.32002019467729137,m,40-49
0,1,0.5377278684292722,f,Under 30
0,1,0.6624858431289308,m,30-39
1,0,0.1841084764221255,m,40-49
0,0,0.2801630460555492,m,40-49
1,1,0.9994712434995972,m,30-39
0,0,0.13211078707085552,f,30-39
0,0,0.4513144028054554,f,Under 30
0,1,0.5270807550422866,f,30-39
0,0,0.21524351770439273,m,30-39
0,0,0.4786391162016958,f,Under 30
0,1,0.6262468788216247,f,40-49
1,1,0.6397110841148536,f,30-39
0,0,0.09847891740993987,m,30-39
1,1,0.7664370771013663,m,30-39
0,1,0.5558954990517431,m,30-39
0,0,0.43422695972690317,m,30-39
0,0,0.2782426223986792,m,50+
0,0,0.4892613174040223,f,30-39
1,1,0.6632286743820084,m,30-39
0,0,0.1719884603718294,f,Under 30
0,0,0.3118612043407845,m,30-39
0,1,0.7128722811849029,m,40-49
0,0,0.2529547152923189,m,40-49
0,1,0.5003620683199071,m,Under 30
1,0,0.4409360834468045,m,30-39
0,0,0.33481189235120096,f,50+
0,0,0.3850926647127214,m,30-39
0,0,0.3496806495265484,m,Under 30
0,0,0.15945913912460366,m,40-49
0,0,0.18805212231670276,m,30-39
0,0,0.3623495168461726,m,40-49
0,0,0.4334506688749961,f,30-39
0,1,0.5199298573027517,f,30-39
0,0,0.14075037173623425,m,Under 30
0,0,0.4068230772465792,m,40-49
0,0,0.3061518369508009,f,30-39
1,1,0.9576242237685483,m,40-49
0,0,0.19910443105860798,m,40-49
1,1,0.7024766251735972,m,30-39
0,0,0.21773379888163208,m,Under 30
0,0,0.270133557835392,f,Under 30
0,0,0.24939954842785508,m,40-49
0,1,0.6454764326881592,f,Under 30
0,1,0.739501492295155,m,Under 30
0,0,0.12315160703628115,f,40-49
1,0,0.43981253612205967,m,30-39
0,0,0.22187058996221903,m,Under 30
0,0,0.19212726340276567,m,Under 30
0,0,0.3935396540330217,m,Under 30
0,0,0.1853769045356691,m,30-39
0,0,0.3529815708983125,f,30-39
0,0,0.49986268578883913,m,40-49
0,0,0.21488154118217948,m,30-39
0,1,0.6503750336895615,m,30-39
0,0,0.40553885140639223,m,30-39
0,0,0.23150594138480501,m,30-39
0,1,0.6432903238754955,f,30-39
0,1,0.6311639250314066,m,30-39
0,0,0.18256259587430126,m,30-39
1,1,0.8038868087323179,m,Under 30
1,0,0.12113413489213469,f,40-49
0,0,0.24364839275132483,m,30-39
0,0,0.1340759312526381,m,30-39
0,0,0.06874736941529798,m,30-39
0,0,0.4757699209153626,f,Under 30
0,0,0.11740897365873879,m,30-39
1,0,0.27161144503188545,m,Under 30
0,0,0.21154056662957668,f,30-39
1,1,0.5165051957371222,m,Under 30
1,1,0.7921447429083242,m,Under 30
0,1,0.8895715834406516,m,30-39
0,0,0.09148776869442414,m,30-39
0,0,0.36161498571620315,m,30-39
0,0,0.15924927185642965,m,Under 30
0,0,0.3927989195782729,f,30-39
1,0,0.2935856185278895,m,Under 30
0,0,0.1542723599333778,f,Under 30
0,0,0.1998902206186212,m,30-39
0,0,0.22673996234125243,m,30-39
0,0,0.4387999530081032,m,Under 30
0,0,0.19004836707023995,m,Under 30
0,0,0.29708496703670223,m,30-39
0,0,0.25533339275137357,m,Under 30
1,0,0.23100928952234126,f,30-39
0,1,0.6983550294876506,m,Under 30
1,0,0.4391385003787094,m,Under 30
0,0,0.350010261239227,f,30-39
1,1,0.9716457272457348,m,Under 30
0,0,0.11378523168123619,m,30-39
0,0,0.40948235171109665,m,50+
0,0,0.3128019889743106,m,50+
0,0,0.10667427849247192,m,Under 30
0,0,0.49501822994520106,m,Under 30
0,1,0.6153803451546618,m,30-39
0,0,0.36919064265851054,m,50+
1,0,0.30213955713240004,m,30-39
0,1,0.5334646896215759,f,Under 30
1,0,0.31465561002781867,m,30-39
0,1,0.5100594931065063,f,30-39
0,0,0.37281773360641873,f,30-39
0,1,0.5171070621686575,m,Under 30
0,1,0.5998418451022695,m,30-39
0,0,0.267530024657354,m,30-39
0,0,0.37485784806796724,f,30-39
0,0,0.23562672168086365,m,40-49
0,1,0.7162838864601888,m,30-39
0,0,0.08979007560201253,m,30-39
0,0,0.24770691467954706,m,40-49
0,0,0.37910730513474883,f,30-39
0,0,0.3636730656539127,m,40-49
1,1,0.7223180334181641,m,30-39
0,0,0.34353877066599875,m,Under 30
0,1,0.5535123925040855,f,30-39
0,0,0.4241865562217276,f,40-49
0,0,0.376732942457074,m,Under 30
0,0,0.11947206859654717,m,30-39
0,1,0.7481644474411753,f,30-39
0,1,0.8628940473024223,f,Under 30
0,0,0.11531662855414677,f,Under 30
1,1,0.999111239967936,m,30-39
0,0,0.35281911531819077,m,30-39
0,0,0.33596077617871534,f,Under 30
0,0,0.4313033296149212,f,30-39
0,0,0.07676779296502005,m,Under 30
0,0,0.27759580854188326,f,30-39
0,0,0.23569271192478725,m,30-39
0,0,0.13171760655956544,f,40-49
0,0,0.37703572958190773,f,Under 30
0,0,0.3396766155093859,f,40-49
1,1,0.8919007997238534,m,30-39
0,0,0.13902695514968635,m,30-39
0,0,0.3761017042891342,m,30-39
0,0,0.16944978310775843,f,Under 30
0,0,0.07854104685029883,m,30-39
0,0,0.11213458927061426,f,30-39
0,0,0.2230399780877296,m,30-39
0,0,0.39958856410966964,m,30-39
0,1,0.5353891238595377,f,30-39
0,0,0.09536405114132453,m,30-39
0,1,0.6389788743165309,m,Under 30
0,1,0.8034539456713695,m,Under 30
0,0,0.35188173120834354,m,Under 30
0,0,0.36193471555204787,m,40-49
1,1,0.758645333226537,m,Under 30
1,1,0.6629089062656265,f,30-39
0,0,0.18544160980814034,f,Under 30
0,0,0.4718206391261666,f,30-39
0,0,0.302199120055425,m,30-39
0,0,0.22476992640817872,m,30-39
0,0,0.34790478445965806,m,30-39
0,0,0.40456506707685963,f,Under 30
0,1,0.6363022038076447,m,Under 30
0,0,0.27311883788872654,f,30-39
0,0,0.18604007875400866,m,Under 30
0,1,0.5507013901896848,f,30-39
0,1,0.5543721140077498,m,30-39
0,0,0.40095834265529373,m,Under 30
0,1,0.5085539321395702,m,30-39
0,0,0.19546635814335647,f,40-49
0,0,0.32014703236237674,m,30-39
0,1,0.5597629823747127,f,Under 30
0,0,0.32051285367053395,m,30-39
0,1,0.7031966134713566,f,30-39
1,1,0.6708850425563123,f,30-39
0,0,0.3980873325707398,m,40-49
0,1,0.716442436594588,f,40-49
0,1,0.60978425031767,m,Under 30
0,1,0.694044876819655,m,40-49
0,0,0.42657777107897576,m,Under 30
0,0,0.29208039307686023,m,30-39
0,1,0.601766476561569,f,30-39
0,0,0.3355640497896695,f,30-39
0,0,0.2447455109789244,m,40-49
0,0,0.21167715031825776,m,40-49
0,0,0.105428987852078,m,Under 30
0,0,0.44901450766989204,f,30-39
0,0,0.2719301786235768,m,30-39
0,1,0.7681527629185458,m,40-49
0,0,0.08562788687565591,f,30-39
0,0,0.4447961394720127,f,Under 30
0,0,0.3064710557979223,f,Under 30
0,0,0.3383555632975726,m,30-39
1,0,0.43844388397793677,f,Under 30
0,1,0.5881407794837274,m,30-39
0,0,0.2363126133907384,f,Under 30
1,1,0.9768051139512621,m,30-39
0,0,0.4830627792446956,f,40-49
0,0,0.27189145600992437,m,40-49
0,1,0.5047023919951864,f,30-39
0,0,0.23433682292786778,m,40-49
0,0,0.43873179146225694,m,30-39
0,1,0.5997903765687802,m,30-39
0,0,0.19479917910639824,f,30-39
0,0,0.4600671867044303,f,30-39
0,0,0.3168329915803406,f,30-39
0,0,0.1412110215247405,f,40-49
0,0,0.36278089679622433,m,30-39
0,1,0.7260200768272478,f,30-39
0,0,0.4034646728971436,m,30-39
1,1,0.9865396524473804,f,50+
0,0,0.18553217956608098,m,Under 30
0,1,0.6731507768132252,f,50+
0,0,0.36181702097629515,m,30-39
0,0,0.4498102488237102,f,Under 30
0,0,0.4272150159892664,m,Under 30
0,0,0.0807172806575563,m,40-49
0,0,0.37234871990621643,m,30-39
0,0,0.4040187965869012,f,Under 30
1,1,0.9784154890673048,m,30-39
0,0,0.14145736562062877,f,30-39
0,1,0.5239120817467886,f,Under 30
0,1,0.5238954857824301,m,30-39
1,0,0.3512936527472242,f,Under 30
0,1,0.5282533330489432,f,30-39
0,0,0.150674610273608,m,Under 30
0,0,0.2850255424389925,f,30-39
1,1,0.9474924452911649,m,30-39
0,0,0.3427602567267309,m,30-39
0,0,0.17606414724642724,m,Under 30
0,1,0.8029227032766779,m,Under 30
0,0,0.4741312126722488,m,30-39
0,0,0.12405888025839852,m,50+
0,0,0.24894461577678048,m,30-39
0,0,0.32820634186958625,m,30-39
0,0,0.3940767539606144,f,Under 30
0,0,0.2856766457762494,f,40-49
1,1,0.962244528125221,m,30-39
0,0,0.24848310782472818,f,30-39
0,0,0.41407282077047075,m,30-39
0,0,0.25139297857526366,m,30-39
0,0,0.32540106485803477,f,Under 30
0,1,0.5906502388194135,f,30-39
0,0,0.34127622441558947,f,30-39
0,1,0.6407247294408378,m,30-39
0,0,0.08528618383689647,m,Under 30
0,0,0.14987500713533597,m,40-49
0,0,0.16123078615042546,m,30-39
0,0,0.4484186258138994,m,40-49
0,1,0.7045061686847893,m,50+
0,0,0.13671089326604347,m,30-39
0,0,0.46044056321805016,m,40-49
0,0,0.11090298464918774,m,50+
0,0,0.4334313868962615,f,30-39
0,1,0.6129337812729471,m,Under 30
0,1,0.6116406667323048,m,40-49
1,1,0.9948853212751877,m,30-39
0,0,0.4882726736140097,f,30-39
0,0,0.4024688151745094,f,30-39
0,0,0.29659720165929926,m,Under 30
0,0,0.396425054029689,m,40-49
0,0,0.3566531844531337,f,30-39
0,0,0.10477586355652084,f,30-39
0,0,0.2556508501594129,f,50+
0,0,0.24765207569306097,m,40-49
0,0,0.43034736124044176,m,Under 30
0,0,0.237563882091144,m,Under 30
0,0,0.056961771314747424,m,Under 30
0,1,0.5957564806308132,m,40-49
0,0,0.42599841321077625,f,30-39
0,0,0.35834921224117505,m,30-39
0,0,0.2734854446588175,m,30-39
0,0,0.36695487005582234,m,Under 30
0,1,0.5227112757822362,f,Under 30
0,0,0.29353164147292854,m,40-49
1,1,0.995103307679449,m,30-39
0,0,0.24349056421182524,m,50+
0,0,0.14388062993450235,m,30-39
0,1,0.6268132216360276,m,Under 30
0,0,0.17171438106078907,f,50+
0,0,0.24173089465963213,m,Under 30
0,0,0.22464369571219842,m,30-39
1,1,0.6957285770512699,m,30-39
1,0,0.26775449938217866,m,40-49
0,0,0.37627761939158333,m,50+
0,0,0.4853573099604636,m,40-49
0,0,0.45908279897465454,m,30-39
0,0,0.04995570739561847,m,Under 30
1,0,0.43600543798509384,f,Under 30
0,0,0.27192221561220853,f,Under 30
0,0,0.43797183969942083,m,30-39
0,1,0.8277072990075347,m,Under 30
0,1,0.7174138173256436,m,30-39
0,0,0.2464946931719431,f,30-39
0,0,0.30091542856585446,f,30-39
0,1,0.5672927516620275,m,30-39
0,0,0.1644689094058074,m,30-39
0,0,0.34430037741792024,m,Under 30
0,0,0.2087657211807028,f,30-39
0,0,0.48467440966920805,m,Under 30
0,0,0.13030377372546972,m,30-39
0,0,0.38402920685725683,m,30-39
0,0,0.324464404898853,m,50+
0,0,0.17599134536918393,f,30-39
0,0,0.23997729707106238,m,40-49
1,1,0.825993755537146,f,40-49
0,1,0.5005603455189005,f,40-49
0,1,0.5108245698444572,m,30-39
0,0,0.1960155610582389,m,50+
0,0,0.1751502267745286,m,Under 30
0,0,0.08694478203027847,m,30-39
0,0,0.2654239641376891,m,40-49
0,0,0.3484855235724357,f,40-49
0,0,0.4534720148145207,m,30-39
0,1,0.7143457713367467,m,30-39
0,0,0.3914036284967063,f,Under 30
0,0,0.09657284991815546,m,30-39
0,0,0.30556655342084144,m,30-39
0,0,0.04171397581593299,m,50+
0,0,0.3698845494782083,f,40-49
0,1,0.5658522084447775,f,Under 30
0,0,0.17361591728349185,f,30-39
0,1,0.6605973746206422,f,30-39
1,1,0.7763183458938689,m,30-39
0,1,0.6657234756229722,f,30-39
1,0,0.47335279311356543,m,40-49
0,1,0.6955320197642602,m,Under 30
0,0,0.0966787739153639,f,30-39
0,0,0.4128363976116772,m,30-39
0,1,0.6046614484150434,m,40-49
0,0,0.33764909639425256,m,Under 30
0,0,0.27000002347686897,m,Under 30
0,0,0.45340694797093645,m,40-49
0,0,0.299501162199575,m,30-39
0,0,0.10182715079893818,m,40-49
0,1,0.5678099103646189,f,30-39
0,0,0.23231092773551443,m,30-39
0,0,0.21671151421537335,m,30-39
0,0,0.1064924240130023,m,30-39
0,1,0.5176112626902355,f,30-39
0,0,0.42319556073524145,m,30-39
1,1,0.9813070075968925,f,30-39
0,0,0.3287208794882057,f,Under 30
0,0,0.19226331372460811,m,30-39
0,0,0.1758053105155344,m,40-49
0,0,0.09617697390606685,m,40-49
0,1,0.519646993707161,m,30-39
0,0,0.45678802656249834,f,40-49
0,0,0.05812854219536868,f,50+
0,1,0.5994663869993628,m,30-39
0,0,0.2683691823804077,f,30-39
1,1,0.966711689344396,m,30-39
1,1,0.5596115338343027,m,30-39
0,1,0.5659121643038415,m,Under 30
0,0,0.1405387112102478,f,30-39
0,0,0.38806204369945496,m,Under 30
0,0,0.20956869850932178,m,30-39
0,0,0.2624381561848005,m,40-49
0,0,0.14002326344693738,f,40-49
0,0,0.21260188601360946,f,Under 30
0,1,0.6649662268792463,f,30-39
0,1,0.6325615460369158,m,Under 30
0,1,0.5403842846872081,f,40-49
0,0,0.17534371811133798,f,50+
0,0,0.4787632895455362,f,30-39
0,0,0.17466217395318354,m,Under 30
0,0,0.42152579293433834,m,40-49
0,0,0.45466873513432005,f,30-39
0,0,0.26722575846245183,m,30-39
0,0,0.4607870046949807,f,30-39
0,0,0.07893781808937808,m,Under 30
0,0,0.33674108787571644,m,30-39
0,0,0.3819541369948761,m,30-39
0,1,0.5050502003151124,m,30-39
0,1,0.5677701706733569,m,40-49
0,0,0.21641132458399226,f,40-49
0,0,0.10722099157120966,m,Under 30
0,1,0.522186732087726,f,30-39
0,0,0.40683342699559955,m,40-49
0,0,0.2608046692948029,m,30-39
0,0,0.46558858427080785,m,40-49
0,0,0.48902179969444987,m,30-39
0,0,0.11540094382345313,m,40-49
0,0,0.4012987624661565,m,30-39
0,0,0.20761770031577317,f,Under 30
1,1,0.8071516638704787,m,30-39
0,1,0.7393448519092392,f,40-49
0,0,0.3264443913732006,m,30-39
0,1,0.6088066084093315,m,30-39
0,0,0.45486154964277226,m,Under 30
0,0,0.08703484913658002,m,30-39
0,0,0.22820991788536346,m,30-39
0,0,0.4771688955573951,m,30-39
0,1,0.5300655524142571,f,30-39
0,0,0.4356274572780265,m,Under 30
1,1,0.9999464309158544,m,30-39
0,0,0.3606690361139288,f,Under 30
0,0,0.3509514888708942,m,Under 30
0,0,0.32223328660089584,m,30-39
1,1,0.6679638971926878,m,30-39
0,0,0.21997198804596654,m,Under 30
0,0,0.320247242202915,f,30-39
0,0,0.4002166183321196,f,Under 30
0,0,0.23872953128208507,f,30-39
0,0,0.47419826476285143,f,30-39
0,0,0.23706660911787972,m,40-49
0,1,0.6752031983187565,m,30-39
1,1,0.8477982668498141,m,30-39
1,0,0.2866437243606324,m,Under 30
0,0,0.22261490557144412,m,40-49
0,0,0.2641559110388824,m,40-49
0,1,0.6072733706704753,f,30-39
0,0,0.09246890639518775,f,30-39
0,0,0.21106422936475627,m,Under 30
0,0,0.3756879790466987,m,40-49
0,0,0.23663149808535586,m,30-39
0,0,0.4811172241707215,m,30-39
0,0,0.11882827972614145,m,30-39
0,0,0.1657362939389406,m,40-49
0,1,0.7801570946428179,m,Under 30
0,0,0.34805334271629507,m,30-39
0,0,0.4781860696627411,m,30-39
0,0,0.20791598692835458,m,30-39
0,0,0.49819948079921395,m,Under 30
0,0,0.39761864891388987,m,30-39
0,0,0.45369457080738607,f,30-39
1,0,0.39223618414106937,m,Under 30
0,0,0.1808475219394438,f,30-39
0,0,0.2161841616115204,m,30-39
0,0,0.23675753097085336,m,30-39
0,0,0.3847366587795751,f,40-49
0,0,0.3391727533245127,m,Under 30
0,0,0.2554632890272162,m,40-49
0,1,0.5849761205406383,f,30-39
0,1,0.7116882232579517,m,Under 30
0,0,0.2520997283212256,m,30-39
0,1,0.6875748597885716,m,40-49
0,0,0.46834067935460494,m,30-39
0,0,0.45645122466575705,f,40-49
0,1,0.6826720500496778,f,30-39
0,0,0.23791432871342982,m,40-49
0,0,0.262154913538625,f,Under 30
0,1,0.6496116310234585,m,30-39
0,0,0.13986953716465939,f,40-49
0,0,0.17636342178138834,f,30-39
0,0,0.2988408619688248,m,30-39
0,0,0.11490318445603492,m,Under 30
1,0,0.4663411607474732,m,40-49
0,0,0.3718774369628375,m,40-49
0,0,0.22117808598516187,f,Under 30
0,1,0.6233577846113698,f,Under 30
0,1,0.5929837038780662,m,40-49
1,1,0.7013936579136254,f,40-49
0,0,0.06812370140460697,m,Under 30
0,0,0.2988823356047437,m,40-49
0,0,0.34324053412345673,m,Under 30
0,0,0.1653059085336987,m,30-39
0,0,0.3776765393973342,m,30-39
0,0,0.30120883453431524,m,40-49
1,0,0.3987678963204918,m,Under 30
0,0,0.2457867029502028,m,40-49
1,1,0.999890029624919,m,Under 30
0,1,0.6335205488121877,m,30-39
0,0,0.3261263763587558,m,Under 30
0,0,0.18011359759779133,m,30-39
0,1,0.5502130036762517,m,30-39
0,1,0.5744413563634515,m,50+
0,1,0.6280050445255454,f,Under 30
0,0,0.11151935193219525,m,30-39
0,0,0.07131668829300442,m,50+
1,0,0.34885928592114257,m,Under 30
0,1,0.620205255080728,m,30-39
0,0,0.16235891194662516,m,Under 30
0,0,0.10550629278139519,m,40-49
0,0,0.15981652997456378,m,40-49
0,1,0.6337242459612246,f,30-39
0,0,0.12912653168693874,m,40-49
0,0,0.45967729055573026,m,30-39
0,0,0.24782190767309842,m,Under 30
1,1,0.7014513000968909,m,Under 30
0,0,0.24857149947780358,f,50+
0,0,0.4944321327054643,m,30-39
0,0,0.3617039889512654,m,30-39
0,0,0.49863402480518587,m,30-39
0,0,0.12174071408867886,m,40-49
0,1,0.5461369842913457,m,30-39
0,0,0.2724364985600673,m,Under 30
0,0,0.1810956846781891,m,30-39
0,0,0.3231329959045688,m,Under 30
0,0,0.32422198935485,f,40-49
0,0,0.49081074043707307,m,30-39
0,0,0.3737071191322239,m,30-39
0,0,0.3896164311524224,f,30-39
1,1,0.5592282694419327,m,30-39
0,0,0.28151919428018657,m,40-49
1,0,0.30142588502400613,m,Under 30
0,1,0.660723276555773,m,Under 30
0,0,0.3571925898527273,m,30-39
0,0,0.0418145322742632,m,50+
0,1,0.5642691147977028,m,40-49
0,0,0.4983643710919666,m,Under 30
0,0,0.2832001420379193,m,30-39
0,0,0.4655419156274611,m,40-49
0,0,0.2814731670940694,m,30-39
0,0,0.41286181059444377,f,30-39
0,0,0.0565448266230918,f,30-39
1,1,0.5840586101218339,f,30-39
0,1,0.6852290369528529,f,30-39
0,0,0.2616498037622536,f,50+
0,0,0.2590061803187588,f,30-39
0,0,0.24849953582228285,m,30-39
0,0,0.12787013447863366,m,30-39
0,0,0.2582110685323506,m,30-39
1,0,0.38936459528308,m,30-39
0,1,0.5154678521908319,m,30-39
0,0,0.13687930675467155,m,30-39
0,0,0.46998425296179386,m,30-39
0,0,0.023099105523450826,m,30-39
0,0,0.16817884231590505,f,40-49
0,0,0.1184618019211864,m,Under 30
0,0,0.15849709540459161,m,30-39
1,1,0.7388241606418341,m,30-39
0,1,0.7844961635759552,f,30-39
0,0,0.33404953783533464,m,30-39
0,0,0.4450719348557779,m,30-39
1,1,0.9980489774125104,m,Under 30
0,1,0.7253794215495363,m,Under 30
0,0,0.46121721963427137,m,30-39
0,1,0.5323873019773997,m,30-39
0,0,0.30212850153882764,m,30-39
0,0,0.2518938632145068,m,30-39
0,0,0.23954028421057605,f,50+
0,0,0.3837639270797655,m,Under 30
0,0,0.13456541912305625,m,50+
